,rnd2
0,220
1,14
2,180
3,166
4,144
5,132
6,99
7,6
8,298
9,310
10,283
11,211
12,22
13,309
14,272
15,206
16,292
17,110
18,4
19,236
20,107
21,227
22,268
23,92
24,289
25,69
26,232
27,246
28,276
29,96
30,137
31,237
32,294
33,153
34,255
35,136
36,284
37,254
38,318
39,73
40,79
41,306
42,48
43,76
44,167
45,262
46,28
47,231
48,56
49,84
50,223
51,243
52,53
53,187
54,216
55,190
56,156
57,31
58,297
59,58
60,159
61,18
62,39
63,135
64,8
65,182
66,290
67,142
68,32
69,191
70,91
71,17
72,171
73,102
74,270
75,311
76,235
77,51
78,34
79,5
80,186
81,169
82,75
83,19
84,41
85,111
86,170
87,197
88,121
89,245
90,21
91,313
92,273
93,97
94,50
95,67
96,154
97,130
98,47
99,271
100,12
101,37
102,62
103,280
104,295
105,90
106,307
107,168
108,176
109,249
110,122
111,317
112,302
113,83
114,108
115,52
116,127
117,151
118,57
119,165
120,13
121,240
122,1
123,54
124,59
125,314
126,114
127,198
128,49
129,26
130,308
131,16
132,319
133,134
134,20
135,46
136,263
137,277
138,93
139,74
140,0
141,160
142,10
143,261
144,115
145,286
146,179
147,192
148,117
149,139
150,264
151,244
152,103
153,222
154,229
155,158
156,148
157,126
158,201
159,113
160,251
161,278
162,204
163,293
164,213
165,256
166,44
167,267
168,178
169,207
170,265
171,63
172,226
173,233
174,247
175,143
176,30
177,65
178,189
179,71
180,9
181,80
182,146
183,101
184,218
185,89
186,300
187,129
188,250
189,230
190,123
191,274
192,296
193,118
194,85
195,33
196,98
197,288
198,25
199,145
200,120
201,239
202,141
203,43
204,203
205,40
206,61
207,105
208,77
209,177
210,291
211,78
212,285
213,228
214,188
215,214
216,11
217,86
218,305
219,15
220,38
221,66
222,45
223,95
224,150
225,269
226,133
227,88
228,81
229,161
230,173
231,157
232,7
233,64
234,174
235,303
236,238
237,248
238,164
239,224
240,155
241,287
242,147
243,193
244,281
245,301
246,116
247,241
248,140
249,208
250,234
251,209
252,181
253,215
254,109
255,225
256,94
257,210
258,29
259,196
260,194
261,27
262,299
263,200
264,175
265,119
266,35
267,55
268,316
269,185
270,184
271,163
272,242
273,217
274,172
275,112
276,104
277,162
278,24
279,202
280,282
281,257
282,252
283,42
284,195
285,258
286,275
287,131
288,128
289,60
290,125
291,72
292,253
293,259
294,106
295,70
296,312
297,36
298,100
299,124
300,183
301,221
302,219
303,260
304,199
305,212
306,315
307,87
308,149
309,205
310,3
311,68
312,304
313,82
314,138
315,152
316,23
317,266
318,2
319,279
