,rnd6
0,310
1,227
2,79
3,317
4,160
5,102
6,12
7,94
8,59
9,36
10,335
11,207
12,304
13,225
14,17
15,111
16,260
17,355
18,228
19,105
20,196
21,256
22,31
23,15
24,223
25,206
26,273
27,92
28,133
29,331
30,212
31,131
32,148
33,137
34,294
35,222
36,119
37,99
38,213
39,338
40,235
41,96
42,341
43,166
44,211
45,87
46,63
47,171
48,253
49,282
50,258
51,245
52,336
53,84
54,313
55,323
56,288
57,325
58,353
59,192
60,67
61,292
62,342
63,261
64,24
65,55
66,78
67,132
68,215
69,29
70,135
71,43
72,334
73,278
74,117
75,263
76,344
77,195
78,348
79,165
80,326
81,62
82,176
83,345
84,267
85,159
86,247
87,203
88,6
89,162
90,229
91,349
92,57
93,140
94,236
95,70
96,136
97,285
98,51
99,26
100,300
101,287
102,113
103,358
104,97
105,291
106,50
107,200
108,115
109,161
110,147
111,251
112,155
113,252
114,254
115,108
116,32
117,64
118,174
119,293
120,125
121,130
122,320
123,183
124,54
125,328
126,22
127,266
128,351
129,90
130,80
131,356
132,217
133,234
134,33
135,210
136,175
137,138
138,202
139,169
140,224
141,44
142,268
143,121
144,134
145,241
146,337
147,269
148,214
149,359
150,65
151,306
152,28
153,93
154,9
155,103
156,5
157,193
158,153
159,316
160,296
161,299
162,120
163,208
164,243
165,146
166,199
167,66
168,21
169,129
170,158
171,248
172,157
173,23
174,259
175,265
176,3
177,91
178,198
179,277
180,88
181,75
182,318
183,2
184,321
185,283
186,122
187,178
188,350
189,286
190,255
191,274
192,264
193,151
194,73
195,27
196,298
197,144
198,271
199,142
200,257
201,7
202,284
203,42
204,114
205,301
206,197
207,219
208,53
209,45
210,354
211,71
212,150
213,205
214,333
215,100
216,189
217,177
218,184
219,128
220,52
221,311
222,237
223,19
224,179
225,281
226,180
227,246
228,141
229,20
230,226
231,343
232,340
233,25
234,290
235,127
236,249
237,81
238,173
239,315
240,82
241,170
242,46
243,322
244,242
245,49
246,156
247,220
248,106
249,95
250,72
251,124
252,40
253,77
254,145
255,357
256,168
257,110
258,1
259,163
260,280
261,244
262,60
263,13
264,187
265,98
266,240
267,329
268,154
269,209
270,303
271,238
272,89
273,346
274,332
275,58
276,167
277,194
278,279
279,86
280,305
281,201
282,34
283,204
284,126
285,312
286,47
287,272
288,11
289,4
290,85
291,41
292,139
293,270
294,231
295,216
296,319
297,221
298,239
299,76
300,182
301,14
302,289
303,10
304,68
305,8
306,308
307,61
308,35
309,69
310,74
311,38
312,314
313,109
314,188
315,172
316,276
317,83
318,339
319,149
320,152
321,186
322,191
323,112
324,18
325,230
326,118
327,143
328,56
329,233
330,327
331,101
332,190
333,181
334,185
335,107
336,347
337,218
338,232
339,37
340,116
341,262
342,297
343,104
344,250
345,302
346,295
347,30
348,309
349,0
350,324
351,330
352,275
353,123
354,16
355,39
356,164
357,307
358,352
359,48
